64	1	0.000000	0.033341	0.000000	-2.118531
65	1	0.000000	0.033327	0.000000	-2.151858
66	1	0.000000	0.033341	0.000000	-2.185199
67	1	0.000000	0.033323	0.000000	-2.218522
68	1	0.000000	0.033343	0.000000	-2.251865
69	1	0.000000	0.033395	0.000000	-2.285260
70	1	0.000000	0.033274	0.000000	-2.318534
71	1	0.000000	0.033323	0.000000	-2.351857
72	1	0.000000	0.033341	0.000000	-2.385198
73	1	0.000000	0.033348	0.000000	-2.418546
74	1	0.000000	0.033319	0.000000	-2.451865
75	1	0.000000	0.033332	0.000000	-2.485197
76	1	0.000000	0.033335	0.000000	-2.518532
77	1	0.000000	0.033341	0.000000	-2.551873
78	1	0.000000	0.033326	0.000000	-2.585199
79	1	0.000000	0.033392	0.000000	-2.618591
80	1	0.000000	0.033301	0.000000	-2.651892
81	1	0.000000	0.033298	0.000000	-2.685190
82	1	0.000000	0.033340	0.000000	-2.718530
83	1	0.000000	0.033367	0.000000	-2.751897
84	1	0.000000	0.033294	0.000000	-2.785191
85	1	0.000000	0.033343	0.000000	-2.818534
86	1	0.000000	0.033330	0.000000	-2.851864
87	1	0.000000	0.033335	0.000000	-2.885199
88	1	0.000000	0.033328	0.000000	-2.918527
89	1	0.000000	0.033337	0.000000	-2.951864
90	1	0.000000	0.033446	0.000000	-2.985310
91	1	0.000000	0.033215	0.000000	-3.018525
92	1	0.000000	0.033337	0.000000	-3.051862
93	1	0.000000	0.033326	0.000000	-3.085188
94	1	0.000000	0.033343	0.000000	-3.118531
95	1	0.000000	0.033325	0.000000	-3.151856
96	1	0.000000	0.033332	0.000000	-3.185188
97	1	0.000000	0.033344	0.000000	-3.218532
98	1	0.000000	0.033332	0.000000	-3.251864
99	1	0.000000	0.033355	0.000000	-3.285219
100	1	0.000000	0.033315	0.000000	-3.318534
101	1	0.000000	0.033326	0.000000	-3.351860
102	1	0.000000	0.033331	0.000000	-3.385191
103	1	0.000000	0.033332	0.000000	-3.418523
104	1	0.000000	0.033335	0.000000	-3.451858
105	1	0.000000	0.033333	0.000000	-3.485191
106	1	0.000000	0.033351	0.000000	-3.518542
107	1	0.000000	0.033316	0.000000	-3.551858
108	1	0.000000	0.033332	0.000000	-3.585190
109	1	0.000000	0.033341	0.000000	-3.618531
110	1	0.000000	0.033340	0.000000	-3.651871
111	1	0.000000	0.033342	0.000000	-3.685213
112	1	0.000000	0.033312	0.000000	-3.718525
113	1	0.000000	0.033333	0.000000	-3.751858
114	1	0.000000	0.033335	0.000000	-3.785193
115	1	0.000000	0.033338	0.000000	-3.818531
116	1	0.000000	0.033343	0.000000	-3.851874
117	1	0.000000	0.033325	0.000000	-3.885199
118	1	0.000000	0.033333	0.000000	-3.918532
119	1	0.000000	0.033333	0.000000	-3.951865
120	1	0.000000	0.033440	0.000000	-3.985305
121	1	0.000000	0.033226	0.000000	-4.018531
122	1	0.000000	0.033325	0.000000	-4.051856
123	1	0.000000	0.033340	0.000000	-4.085196
124	1	0.000000	0.033326	0.000000	-4.118522
125	1	0.000000	0.033336	0.000000	-4.151858
126	1	0.000000	0.033325	0.000000	-4.185183
127	1	0.000000	0.033347	0.000000	-4.218530
128	1	0.000000	0.033320	0.000000	-4.251850
129	1	0.000000	0.033409	0.000000	-4.285259
130	1	0.000000	0.033293	0.000000	-4.318552
131	1	0.000000	0.033305	0.000000	-4.351857
132	1	0.000000	0.033344	0.000000	-4.385201
133	1	0.000000	0.033332	0.000000	-4.418533
134	1	0.000000	0.033330	0.000000	-4.451863
135	1	0.000000	0.033333	0.000000	-4.485196
136	1	0.000000	0.033337	0.000000	-4.518533
137	1	0.000000	0.033359	0.000000	-4.551892
138	1	0.000000	0.033315	0.000000	-4.585207
139	1	0.000000	0.033327	0.000000	-4.618534
140	1	0.000000	0.033332	0.000000	-4.651866
141	1	0.000000	0.033332	0.000000	-4.685198
142	1	0.000000	0.033332	0.000000	-4.718530
143	1	0.000000	0.033333	0.000000	-4.751863
144	1	0.000000	0.033348	0.000000	-4.785211
145	1	0.000000	0.033320	0.000000	-4.818531
146	1	0.000000	0.033342	0.000000	-4.851873
147	1	0.000000	0.033318	0.000000	-4.885191
148	1	0.000000	0.033332	0.000000	-4.918523
149	1	0.000000	0.033341	0.000000	-4.951864
150	1	0.000000	0.033413	0.000000	-4.985277
151	1	0.000000	0.033282	0.000000	-5.018559
152	1	0.000000	0.033306	0.000000	-5.051865
153	1	0.000000	0.033324	0.000000	-5.085189
154	1	0.000000	0.033343	0.000000	-5.118532
155	1	0.000000	0.033335	0.000000	-5.151867
156	1	0.000000	0.033347	0.000000	-5.185214
157	1	0.000000	0.033311	0.000000	-5.218525
158	1	0.000000	0.033340	0.000000	-5.251865
159	1	0.000000	0.033369	0.000000	-5.285234
160	1	0.000000	0.033290	0.000000	-5.318524
161	1	0.000000	0.033341	0.000000	-5.351865
162	1	0.000000	0.033324	0.000000	-5.385189
163	1	0.000000	0.033335	0.000000	-5.418524
164	1	0.000000	0.033370	0.000000	-5.451894
165	1	0.000000	0.033301	0.000000	-5.485195
166	1	0.000000	0.033336	0.000000	-5.518531
167	1	0.000000	0.033326	0.000000	-5.551857
168	1	0.000000	0.033331	0.000000	-5.585188
169	1	0.000000	0.033342	0.000000	-5.618530
170	1	0.000000	0.033339	0.000000	-5.651869
171	1	0.000000	0.033328	0.000000	-5.685197
172	1	0.000000	0.033327	0.000000	-5.718524
173	1	0.000000	0.033340	0.000000	-5.751864
174	1	0.000000	0.033334	0.000000	-5.785198
175	1	0.000000	0.033370	0.000000	-5.818568
176	1	0.000000	0.033302	0.000000	-5.851870
177	1	0.000000	0.033322	0.000000	-5.885192
178	1	0.000000	0.033340	0.000000	-5.918532
179	1	0.000000	0.033341	0.000000	-5.951873
180	1	0.000000	0.033432	0.000000	-5.985305
181	1	0.000000	0.033228	0.000000	-6.018533
182	1	0.000000	0.033332	0.000000	-6.051865
183	1	0.000000	0.033333	0.000000	-6.085198
184	1	0.000000	0.033328	0.000000	-6.118526
185	1	0.000000	0.033338	0.000000	-6.151864
186	1	0.000000	0.033333	0.000000	-6.185197
187	1	0.000000	0.033333	0.000000	-6.218530
188	1	0.000000	0.033325	0.000000	-6.251855
189	1	0.000000	0.033340	0.000000	-6.285195
190	1	0.000000	0.033345	0.000000	-6.318540
191	1	0.000000	0.033316	0.000000	-6.351856
192	1	0.000000	0.033359	0.000000	-6.385215
193	1	0.000000	0.033308	0.000000	-6.418523
194	1	0.000000	0.033332	0.000000	-6.451855
195	1	0.000000	0.033343	0.000000	-6.485198
196	1	0.000000	0.033337	0.000000	-6.518535
197	1	0.000000	0.033332	0.000000	-6.551867
198	1	0.000000	0.033377	0.000000	-6.585244
199	1	0.000000	0.033279	0.000000	-6.618523
200	1	0.000000	0.033327	0.000000	-6.651850
201	1	0.000000	0.033340	0.000000	-6.685190
202	1	0.000000	0.033337	0.000000	-6.718527
203	1	0.000000	0.033348	0.000000	-6.751875
204	1	0.000000	0.033320	0.000000	-6.785195
205	1	0.000000	0.033328	0.000000	-6.818523
206	1	0.000000	0.033340	0.000000	-6.851863
207	1	0.000000	0.033327	0.000000	-6.885190
208	1	0.000000	0.033346	0.000000	-6.918536
209	1	0.000000	0.033322	0.000000	-6.951858
210	1	0.000000	0.033483	0.000000	-6.985341
211	1	0.000000	0.033182	0.000000	-7.018523
212	1	0.000000	0.033338	0.000000	-7.051861
213	1	0.000000	0.033332	0.000000	-7.085193
214	1	0.000000	0.033337	0.000000	-7.118530
215	1	0.000000	0.033327	0.000000	-7.151857
216	1	0.000000	0.033340	0.000000	-7.185197
217	1	0.000000	0.033326	0.000000	-7.218523
218	1	0.000000	0.033332	0.000000	-7.251855
219	1	0.000000	0.033335	0.000000	-7.285190
220	1	0.000000	0.033333	0.000000	-7.318523
221	1	0.000000	0.033337	0.000000	-7.351860
222	1	0.000000	0.033336	0.000000	-7.385196
223	1	0.000000	0.033330	0.000000	-7.418526
224	1	0.000000	0.033332	0.000000	-7.451858
225	1	0.000000	0.033333	0.000000	-7.485191
226	1	0.000000	0.033333	0.000000	-7.518524
227	1	0.000000	0.033335	0.000000	-7.551859
228	1	0.000000	0.033342	0.000000	-7.585201
229	1	0.000000	0.033351	0.000000	-7.618552
230	1	0.000000	0.033318	0.000000	-7.651870
231	1	0.000000	0.033330	0.000000	-7.685200
232	1	0.000000	0.033330	0.000000	-7.718530
233	1	0.000000	0.033330	0.000000	-7.751860
234	1	0.000000	0.033351	0.000000	-7.785211
235	1	0.000000	0.033313	0.000000	-7.818524
236	1	0.000000	0.033341	0.000000	-7.851865
237	1	0.000000	0.033326	0.000000	-7.885191
238	1	0.000000	0.033333	0.000000	-7.918524
239	1	0.000000	0.033333	0.000000	-7.951857
240	1	0.000000	0.033452	0.000000	-7.985309
241	1	0.000000	0.033225	0.000000	-8.018534
242	1	0.000000	0.033331	0.000000	-8.051865
243	1	0.000000	0.033324	0.000000	-8.085189
244	1	0.000000	0.033371	0.000000	-8.118560
245	1	0.000000	0.033299	0.000000	-8.151859
246	1	0.000000	0.033340	0.000000	-8.185199
247	1	0.000000	0.033324	0.000000	-8.218523
248	1	0.000000	0.033361	0.000000	-8.251884
249	1	0.000000	0.033305	0.000000	-8.285189
250	1	0.000000	0.033341	0.000000	-8.318530
251	1	0.000000	0.033327	0.000000	-8.351857
252	1	0.000000	0.033340	0.000000	-8.385197
253	1	0.000000	0.033329	0.000000	-8.418526
254	1	0.000000	0.033336	0.000000	-8.451862
255	1	0.000000	0.033331	0.000000	-8.485193
256	1	0.000000	0.033333	0.000000	-8.518526
257	1	0.000000	0.033329	0.000000	-8.551855
258	1	0.000000	0.033344	0.000000	-8.585199
259	1	0.000000	0.033338	0.000000	-8.618537
260	1	0.000000	0.033326	0.000000	-8.651863
261	1	0.000000	0.033326	0.000000	-8.685189
262	1	0.000000	0.033340	0.000000	-8.718529
263	1	0.000000	0.033327	0.000000	-8.751856
264	1	0.000000	0.033332	0.000000	-8.785188
265	1	0.000000	0.033342	0.000000	-8.818530
266	1	0.000000	0.033335	0.000000	-8.851865
267	1	0.000000	0.033339	0.000000	-8.885204
268	1	0.000000	0.033327	0.000000	-8.918531
269	1	0.000000	0.033325	0.000000	-8.951856
270	1	0.000000	0.033474	0.000000	-8.985330
271	1	0.000000	0.033194	0.000000	-9.018524
272	1	0.000000	0.033338	0.000000	-9.051862
273	1	0.000000	0.033328	0.000000	-9.085190
274	1	0.000000	0.033338	0.000000	-9.118528
275	1	0.000000	0.033330	0.000000	-9.151858
276	1	0.000000	0.033320	0.000000	-9.185178
277	1	0.000000	0.033345	0.000000	-9.218523
278	1	0.000000	0.033339	0.000000	-9.251862
279	1	0.000000	0.033330	0.000000	-9.285192
280	1	0.000000	0.033333	0.000000	-9.318525
281	1	0.000000	0.033332	0.000000	-9.351857
282	1	0.000000	0.033340	0.000000	-9.385197
283	1	0.000000	0.033327	0.000000	-9.418524
284	1	0.000000	0.033334	0.000000	-9.451858
285	1	0.000000	0.033333	0.000000	-9.485191
286	1	0.000000	0.033340	0.000000	-9.518531
287	1	0.000000	0.033328	0.000000	-9.551859
288	1	0.000000	0.033370	0.000000	-9.585229
289	1	0.000000	0.033382	0.000000	-9.618611
290	1	0.000000	0.033338	0.000000	-9.651949
291	1	0.000000	0.033330	0.000000	-9.685279
292	1	0.000000	0.033247	0.000000	-9.718526
293	1	0.000000	0.033334	0.000000	-9.751860
294	1	0.000000	0.033337	0.000000	-9.785197
295	1	0.000000	0.033325	0.000000	-9.818522
296	1	0.000000	0.033342	0.000000	-9.851864
297	1	0.000000	0.033327	0.000000	-9.885191
298	1	0.000000	0.033363	0.000000	-9.918554
299	1	0.000000	0.033313	0.000000	-9.951867
